"10.2307/1578260","Comments on ""Computer-Aided Correlation of Musical and Visual Structures""","Peter Frank, Jack Ox","Leonardo",19,"3",1986-01-01,"p. 270","10.2307/1578260","The MIT Press","fla","",""
"10.2307/1578261","Reply to Peter Frank and Jack Ox","Theo Goldberg","Leonardo",19,"3",1986-01-01,"p. 271","10.2307/1578261","The MIT Press","fla","",""
"10.2307/1578262","Comments on ""Signs, Systems, Structures, Space in Basic Architectural Design""","Yona Friedman","Leonardo",19,"3",1986-01-01,"p. 271","10.2307/1578262","The MIT Press","fla","",""
"10.2307/1578263","Comments on ""Signs, Systems, Structures, Space in Basic Architectural Design""","Juan Pablo Bonta","Leonardo",19,"3",1986-01-01,"pp. 271-272","10.2307/1578263","The MIT Press","fla","",""
"10.2307/1578264","Reply to J. P. Bonta and Y. Friedman","A. Maller","Leonardo",19,"3",1986-01-01,"p. 272","10.2307/1578264","The MIT Press","fla","",""
"10.2307/1578265","Comments on ""Solar-Powered Kinetic Sculpture: A Collaborative Educational Experiment""","P. K. Hoenich","Leonardo",19,"3",1986-01-01,"p. 272","10.2307/1578265","The MIT Press","fla","",""
"10.2307/1578266","Reply to P. K. Hoenich","Roger G. Linford","Leonardo",19,"3",1986-01-01,"p. 273","10.2307/1578266","The MIT Press","fla","",""
"10.2307/1578267","Back Matter","","Leonardo",19,"3",1986-01-01,"pp. I-V","10.2307/1578267","The MIT Press","mis","",""
"10.2307/1578268","Front Matter","","Leonardo",19,"2",1986-01-01,"p. 98","10.2307/1578268","The MIT Press","mis","",""
"10.2307/1578269","To the Rescue of Art: Editorial","Rudolf Arnheim","Leonardo",19,"2",1986-01-01,"pp. 95-97","10.2307/1578269","The MIT Press","mis","",""
"10.2307/1578270","Phonic Sculpture: Mechanically Actuated Musical Instruments in a Sculptural Context","Norman A. Andersen","Leonardo",19,"2",1986-01-01,"pp. 99-106","10.2307/1578270","The MIT Press","fla","","The author brings together art, science and music in his sound-producing sculpture. In this article he discusses his creative approach and his concerns regarding how technology is applied to art. He describes three of his major works, explaining their basis as aesthetic explorations and giving technical details about their configurations and operations."
"10.2307/1578271","Portraying Suburban America in a Global Context Using Telecommunications","Tom Klinkowstein, Eve de Grywin, Dana Turner","Leonardo",19,"2",1986-01-01,"pp. 107-112","10.2307/1578271","The MIT Press","fla","","The artist uses telecommunication networks linked to electronic hardware to portray a vision of suburban America and its place in a global culture. Here he details a sampling of his performance art and explains his use of technology to recreate electronically the environments of selected American institutions."
"10.2307/1578272","Sculptural Paintings","Bram Bogart","Leonardo",19,"2",1986-01-01,"pp. 113-116","10.2307/1578272","The MIT Press","fla","","After discussing his attitudes toward art, the author describes various aspects of his sculptural paintings, which consist of thick layering of paint, and the path which led him to it. He outlines the important phases and periods of his artistic evolution, emphasizing his consistent quest for both rest and tension. The techniques for producing sculptural paintings are described."
"10.2307/1578273","Sculpture 'Approaching the Speed of Light': The Use of Time as the Fourth Dimension","Dan George","Leonardo",19,"2",1986-01-01,"pp. 117-121","10.2307/1578273","The MIT Press","fla","","The author links developments in modern physics with the perception of movement in sculpture. Particularly by tracing implications of Einstein's paper on the Theory of Special Relativity, the sculptor shows changes in a variety of twentieth-century art forms and in his own recent work. His current roadway installations, composed of elements arranged in a series and covered with reflective sheeting, make use of the dimension of time. Such installations depend on movement by viewers and changes in light in order to be perceived. He concludes with observations on the sources of change in art and on some unusual sources of change in his own career."
"10.2307/1578274","Sun Art: Kinetic and Static Pictures Created with Sunrays","P. K. Hoenich","Leonardo",19,"2",1986-01-01,"pp. 123-126","10.2307/1578274","The MIT Press","fla","","The author expresses his ideas about art, reports on his work as artist and researcher, and gives guidance for experimenting with artworks involving sunrays."
"10.2307/1578275","Viewer-Sensitive Electronically Controlled Clay Sculptures","Leonard Hutchinson, Robert D. Clements","Leonardo",19,"2",1986-01-01,"pp. 127-130","10.2307/1578275","The MIT Press","fla","","The artist describes his clay sculptures and aspects in which they imitate megalithic sites. These ancient sites can be considered band-pass filters, in modern electronic terminology, in that they selectively filter out irrelevant celestial information. The author's sculptures contain electronic circuits by which they detect and respond to the viewer's relative position."
"10.2307/1578276","Computer Image Generation of Pre-Columbian Shapes and Patterns","Isaac Victor Kerlow","Leonardo",19,"2",1986-01-01,"pp. 131-134","10.2307/1578276","The MIT Press","fla","","The author describes an artistic project, the objective of which is to recreate Pre-Columbian patterns and objects and give them new meaning using computer image generation techniques. The results are presented in various techniques and formats, including a series of computer-generated photographs, prints and interactive stations."
"10.2307/1578277","The Scunthorpe Project: A Steel Sculpture for Scunthorpe","Roy Kitchin, Pamela Brown","Leonardo",19,"2",1986-01-01,"pp. 135-139","10.2307/1578277","The MIT Press","fla","","Roy Kitchin outlines the development of his sculpture and describes how his work altered following the installation of his large sculpture ""Lifting Engine"" in 1978. Five subsequent sculptures are discussed in relation to their effects on the final outcome of the author's Scunthorpe project. Finally he describes the construction of this large steel sculpture on the British Steel Corporation's premises in Scunthorpe, England, and discusses the completed work."
"10.2307/1578278","Quasi-Negative Space in Painting","Zdeněk Kočíb","Leonardo",19,"2",1986-01-01,"pp. 141-144","10.2307/1578278","The MIT Press","fla","","The author discusses the duality of positive and negative spaces in painting. He proposes a method of modifying negative spaces into a new pictorial field which he calls 'quasi-negative space'. By interacting between the positive and negative spaces, the quasi-negative space can contribute to greater expressive power, to better visual balance and on some occasions to the illusion of dimensional space in an abstract painting."
"10.2307/1578279","The Impact of Technology on the Human Image in Art","Julie H. Wosk","Leonardo",19,"2",1986-01-01,"pp. 145-152","10.2307/1578279","The MIT Press","fla","","Paintings and sculptures of the past two centuries reflect the way technology has transformed human behavior and human identity. Artists have shown technology heightening as well as diminishing human stature. In some views, humans are ennobled by their technological achievements--gaining pride and dignity from great feats of engineering and mechanical expertise--while in satirical art, people are depicted showing feelings of alarm and anxiety as they attempt to adapt to new machines. Twentieth-century art has sometimes suggested that humans are becoming machinelike--featureless automatons who have lost their emotions and individuality. To counter dehumanization, artists often see their task as one of taming technology and using it for creative rather than destructive purposes."
"10.2307/1578280","On Artists, Scientists and Historians: A Response to Arthur Loeb","Linda Dalrymple Henderson","Leonardo",19,"2",1986-01-01,"pp. 153-155","10.2307/1578280","The MIT Press","fla","","The author challenges Arthur Loeb's assertion that the art historian cannot move beyond historical correlations to causal relationships. Her discussion points up a fundamental difference between the purposes for which the scientist or artist, such as Loeb, and the art historian or science historian look at the past. Drawing upon current art historical scholarship, the author also counters the more specific criticisms in Loeb's book review."
"10.2307/1578281","Reply by Arthur Loeb","A. L. Loeb","Leonardo",19,"2",1986-01-01,"pp. 155-156","10.2307/1578281","The MIT Press","fla","",""
"10.2307/1578282","Comment by Samual Y. Edgerton","Samuel Y. Edgerton, Jr.","Leonardo",19,"2",1986-01-01,"pp. 156-157","10.2307/1578282","The MIT Press","fla","",""
"10.2307/1578283","Comment by Arthur C. Danto","Arthur C. Danto","Leonardo",19,"2",1986-01-01,"pp. 157-158","10.2307/1578283","The MIT Press","fla","",""
"10.2307/1578284","Visual Intelligence: The First Decade of Computer Art (1965-1975)","Frank Dietrich","Leonardo",19,"2",1986-01-01,"pp. 159-169","10.2307/1578284","The MIT Press","fla","","The author traces developments in computer art worldwide from 1965, when the first computer art exhibitions were held by scientists, through succeeding periods in which artists collaborated with scientists to create computer programs for artistic purposes. The end of the first decade of computer art was marked by economic, technological and programming advances that allowed artists more direct access to computers, high quality images and virtually unlimited color choices."
"10.2307/1578285","Philosophical Art Criticism","David Carrier","Leonardo",19,"2",1986-01-01,"pp. 170-174","10.2307/1578285","The MIT Press","fla","","Recent American art criticism has borrowed heavily from philosophy. David Carrier describes and evaluates the work of critic Donald Kuspit. The author argues that philosophical criticism fails to do justice to the specifically artistic features of the work it describes; Kuspit's book on the painter Leon Golub does not indicate what is original and important in that artist's work. Kuspit's work is contrasted with the philosophical criticism of Rosalind Krauss, which, it is argued, provides an original and provocative analysis of philosophical issues."
